"SCRIPTID","NAME","USERID","CREATEDATE","DATEOFMODIFIED","RELEASE","CATEGORY","DETAILS","MODULE","REPOSITORY","DESIGNER","SYSCODE","HOSTNAME","REVIEWER","REVIEW_STARTDATE","REVIEW_ENDDATE","ACTIVEX"
5703,"Test45","VK9076634","27/01/2021","2021/01/26 21:32:29","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5719,"SS_UT_07","SS7654321","27/01/2021","2021/01/27 03:36:30","9.2","Trash","ds","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","12","0","","","","false"
5718,"ss_UT_04","SS7654321","27/01/2021","2021/01/27 03:29:33","9.2","Trash","32","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","01","0","","","","false"
5717,"UT_CR_04","SD9077442","27/01/2021","2021/01/27 02:20:33","9.2","Trash","","FMS","AutHubRepo\EOne\9.2\Trash","SD9077442","01","0","","","","false"
5716,"SS_UT_02","SS7654321","27/01/2021","2021/01/27 02:14:00","9.2","Trash","rere","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","12","0","","","","false"
5715,"UT-CR-03","SD9077442","27/01/2021","2021/01/27 01:51:49","9.2","Trash","","FMS","AutHubRepo\EOne\9.2\Trash","SD9077442","01","0","","","","false"
5714,"SS_UT_01","SS7654321","27/01/2021","2021/01/27 01:33:34","9.2","Trash","ds","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","03B","0","","","","false"
5713,"rest12","VK9076634","27/01/2021","2021/01/27 01:19:56","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5712,"Tesr12","VK9076634","27/01/2021","2021/01/27 01:18:32","9.2","Trash","YTest","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5711,"Test1234","VK9076634","27/01/2021","2021/01/27 01:17:34","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5698,"testtext","VK9076634","27/01/2021","2021/01/26 21:03:35","9.2","Trash","Test","MFG","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5700,"Text","VK9076634","27/01/2021","2021/01/26 21:15:06","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5701,"Rest","VK9076634","27/01/2021","2021/01/26 21:20:50","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5702,"REST1","VK9076634","27/01/2021","2021/01/26 21:30:57","9.2","Trash","test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5704,"Test54","VK9076634","27/01/2021","2021/01/26 21:40:28","9.2","Trash","Rest","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5705,"rest45","VK9076634","27/01/2021","2021/01/26 21:41:22","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","01","0","","","","false"
5706,"Test231","VK9076634","27/01/2021","2021/01/26 22:01:32","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5707,"Test67","VK9076634","27/01/2021","2021/01/26 22:04:16","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5708,"Test98","VK9076634","27/01/2021","2021/01/26 22:09:12","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5709,"Testi1","VK9076634","27/01/2021","2021/01/27 01:11:16","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
5710,"TR1","VK9076634","27/01/2021","2021/01/27 01:12:20","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
6758,"HCM_ESS_OPEN_ENROLLMENT-Copy","PY9072027","27/01/2022","","9.2","Trash","Employee Self Service in Open Enrollment.","HCM","AutHubRepo\EOne\9.2\Trash","PY9072027","08B","0","","","","false"
1543,"FT_SOE_SS_UAT_Kias1","SS7654321","27/02/2020","2020/02/27 18:14:59","9.2","Trash","ds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1546,"FT_SOE_SS_UAT_Kias2","SS7654321","27/02/2020","2020/02/27 23:15:10","9.2","Trash","sd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1545,"FT_SOE_SS_UAT_BRNI","SS7654321","27/02/2020","2020/02/27 20:18:00","9.2","Trash","BRNI","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1544,"FT_SOE_SS_UAT_kias2","SS7654321","27/02/2020","2020/02/27 19:42:17","9.2","Trash","jhjh","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1541,"FT_SOE_SS_UAT1","SS7654321","27/02/2020","2020/02/27 02:45:43","9.2","Trash","dss","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
7619,"TestAttachment11-Copy","SD9077442","27/02/2023","","9.2","Trash","","FMS","AutHubRepo\EOne\9.2\Trash","BM9077371","00","0","","","","true"
7620,"FT_HCM_USCOEECRT","IC8995276","27/02/2023","2023/02/27 03:02:56","9.2","Trash","Create an USC Colorade, Salarie and Biweekly Employee with 9 Digit Tax Area and Married Filing Status.","HCM","AutHubRepo\EOne\9.2\Trash","IC8995276","08","0","","","","false"
7621,"FT_HCM_Bug34757268 _STP-Copy","BV9077354","27/02/2023","","9.2","FT","","HCM","AutHubRepo\EOne\9.2\FT","SM9075498","75A","0","","","","false"
8805,"AppsSmokeTest_VertexCheck_CS2","SR9078040","27/02/2024","","9.2","Trash","","FMS","AutHubRepo\EOne\9.2\Trash","SR9078040","01","0","","","","false"
1743,"FT_SOE_ss_rndm_56","SS7654321","27/03/2020","2020/03/27 05:18:26","9.2","Trash","login1","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1742,"FT_SOE_SS_RNDM_678","SS7654321","27/03/2020","2020/03/27 04:40:05","9.2","Trash","GJG","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1741,"FT_SOE_SS_RNDM_63","SS7654321","27/03/2020","2020/03/27 04:22:38","9.2","Trash","ddfd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1740,"FT_SOE_SS_RNDM_61","SS7654321","27/03/2020","2020/03/27 04:14:00","9.2","Trash","sdsds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1739,"FT_SOE_SS_RNDM6","SS7654321","27/03/2020","2020/03/27 04:00:01","9.2","Trash","jf","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1738,"FT_SOE_SS_RNDM4","SS7654321","27/03/2020","2020/03/27 03:37:07","9.2","Trash","sds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1737,"FT_SOE_SS_RNDM1","SS7654321","27/03/2020","2020/03/27 03:15:39","9.2","Trash","sds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
1734,"FT_SRM_TLC 07 - Tax Expl Code C With Multiple lines","IC9016551","27/03/2020","2020/03/27 01:23:00","9.2","FT","","SRM","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\FT","IC9016551","43B","0","","","","false"
1736,"FT_SOE_SS_RNDM","SS7654321","27/03/2020","2020/03/27 03:10:04","9.2","Trash","hjjh","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
6859,"FT_FMS_quarterly w/o step rent-in arrears","VK9075359","27/03/2022","2022/03/27 04:05:05","9.2","FT","quarterly w/o step rent-in arrears","FMS","AutHubRepo\EOne\9.2\FT","VK9075359","15","0","","","","false"
6860,"FMS_testnon","VK9075359","27/03/2022","2022/03/27 04:06:49","9.2","BPF","test","FMS","AutHubRepo\EOne\9.2\BPF","VK9075359","15","0","","","","false"
7743,"FT_HCM_Bug_34215986_TestCase3_US_Emp","AS9077848","27/03/2023","2023/03/27 00:52:34","9.2","FT","","HCM","AutHubRepo\EOne\9.2\FT","AS9077848","08","0","SR9078040","8-11-2023","11/22/2023","false"
7742,"FT_HCM_BUG_34215986_TestCase2_CA_emp","AS9077848","27/03/2023","2023/03/27 00:43:50","9.2","FT","","HCM","AutHubRepo\EOne\9.2\FT","AS9077848","08","0","SR9078040","8-11-2023","11/22/2023","false"
2554,"FT_SOE_SS_FormCheck_08","SS7654321","27/04/2020","2020/04/27 06:31:29","9.2","Trash","ds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2555,"FT_SOE_SS_FormCheck_09","SS7654321","27/04/2020","2020/04/27 06:42:13","9.2","Trash","ds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2556,"FT_SOE_SS_formCheck_101","SS7654321","27/04/2020","2020/04/27 06:51:01","9.2","Trash","dfsd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2557,"FT_SOE_SS_FormCheck_102","SS7654321","27/04/2020","2020/04/27 07:06:38","9.2","Trash","df","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2558,"FT_SOE_SS_FormCheck_103","SS7654321","27/04/2020","2020/04/27 07:27:12","9.2","Trash","dsads","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2559,"FT_SOE_Ss_FormCheck_104","SS7654321","27/04/2020","2020/04/27 07:40:41","9.2","Trash","fdf","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2560,"FT_SOE_SS_Formcheck_105","SS7654321","27/04/2020","2020/04/27 07:52:24","9.2","Trash","kg","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2542,"FT_SOE_SS_APR_02","SS7654321","27/04/2020","2020/04/26 21:22:46","9.2","Trash","dfd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2544,"FT_SOE_SS_MOverOut_1","SS7654321","27/04/2020","2020/04/26 23:57:00","9.2","Trash","dfd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2547,"FT_SOE_SS_FormMenuCheck_01","SS7654321","27/04/2020","2020/04/27 04:43:45","9.2","Trash","df","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2548,"FT_SOE_SS_FormCheck_02","SS7654321","27/04/2020","2020/04/27 05:04:01","9.2","Trash","ds","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2550,"FT_SOE_SS_FormCheck_03","SS7654321","27/04/2020","2020/04/27 05:19:39","9.2","Trash","sd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2551,"FT_SOE_SS_FormCheck_04","SS7654321","27/04/2020","2020/04/27 05:48:45","9.2","Trash","sd","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2552,"FT_SOE_SS_FormCheck05","SS7654321","27/04/2020","2020/04/27 05:57:29","9.2","Trash","fdf","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
2553,"FT_SOE_SS_FormCheck_07","SS7654321","27/04/2020","2020/04/27 06:19:34","9.2","Trash","hj","SOE","\\den01ccp.us.oracle.com\NewScriptBuilderRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
6124,"copyFileTest","MV9077101","27/04/2021","2021/04/27 02:30:29","9.2","Trash","1","FMS","AutHubRepo\EOne\9.2\Trash","MV9077101","01","0","","","","false"
6125,"copyFileTest2","MV9077101","27/04/2021","2021/04/27 04:57:15","9.2","Trash","t","FMS","AutHubRepo\EOne\9.2\Trash","MV9077101","01","0","","","","false"
6122,"GL_Entry_Post_Demo_ByBatch","SS7654321","27/04/2021","2021/04/27 01:37:22","9.2","Trash","General Ledger Entry and Post","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","09","0","","","","false"
6126,"PopupTest","VK9076634","27/04/2021","2021/04/27 04:30:18","9.2","Trash","Test","SRM","AutHubRepo\EOne\9.2\Trash","VK9076634","00","0","","","","false"
6912,"FT_SOE_S_LINETYPE_ZBA","SS9070540","27/04/2022","2022/04/27 01:21:43","9.2","FT","","SOE","AutHubRepo\EOne\9.2\FT","SS9070540","42","0","BM9077371","27-4-2023","","false"
7881,"UDO_test_28","SD9077442","27/04/2023","2023/04/27 23:54:59","9.2","Trash","1","FMS","AutHubRepo\EOne\9.2\Trash","SD9077442","01","0","","","","true"
7880,"UDO_TEST_28_APR","SD9077442","27/04/2023","2023/04/27 23:53:02","9.2","Trash","1","FMS","AutHubRepo\EOne\9.2\Trash","SD9077442","01","0","","","","true"
7879,"HCM_VERTEX_CA_PAYROLL_WITH_TC-Copy","BV9077354","27/04/2023","","9.2","BPF","Script creates payroll ID VERTEXCATC, abd creates timecard for EE 9737301 to 9737310, then runs pre payroll and verify taxes","HCM","AutHubRepo\EOne\9.2\BPF","BV9077354","77","0","","","","false"
7877,"FT_HCM_VERTEX_CA_PAYROLL_AUTOPAY-Copy","null","27/04/2023","","9.2","FT","Creates payroll ID VERTEXCA, run autopay and verify tax amounts for EE 9737301 to 9737310","HCM","AutHubRepo\EOne\9.2\FT","JM9077274","07","0","","","","false"
7874,"FT_FMS_HB_OPTIONCOSTBLE_ALL_SPECIFIC","VK9075359","27/04/2023","","9.2","FT","Created script to verify Option cost detail BLE. Scenario: ALL SPECIFIC","FMS","AutHubRepo\EOne\9.2\FT","VK9075359","44H","0","SR9078040","3-5-2023","09/14/2023","false"
7870,"UDO_TEST_02","SD9077442","27/04/2023","2023/04/27 00:45:41","9.2","Trash","1","FMS","AutHubRepo\EOne\9.2\Trash","SD9077442","01","0","","","","true"
7871,"FT_FMS_HB_OPTIONCOSTBLE_ALL_WILDCARD","VK9075359","27/04/2023","2023/04/27 09:37:58","9.2","FT","Created script to verify Option cost detail BLE. Scenario: ALL WILD CARD","FMS","AutHubRepo\EOne\9.2\FT","VK9075359","44H","0","IC8823870","3-5-2023","05/21/2023","false"
7865,"FT_FMS_Update voucher 1payitm_Constant Tax by Payi","IC8735933","27/04/2023","2023/04/26 21:39:04","9.2","FT","P0411|QAZJDE0001<br>Update a one payitem Voucher and add a new payitem (with Constant Tax by pay item On). <br>Post the voucher.","FMS","AutHubRepo\EOne\9.2\FT","IC8735933","04","0","RK9078162","27-4-2023","05/12/2023","false"
7872,"FT_FMS_HB_OPTIONCOSTBLE_PLAN_SPECIFIC","VK9075359","27/04/2023","","9.2","FT","Created script to verify Option cost detail BLE. Scenario: PLAN SPECIFIC","FMS","AutHubRepo\EOne\9.2\FT","VK9075359","44H","0","SR9078040","3-5-2023","09/14/2023","false"
7873,"FT_FMS_HB_OPTIONCOSTBLE_COMMUNITY_SPECIFIC","VK9075359","27/04/2023","","9.2","FT","Created script to verify Option cost detail BLE. Scenario: COMMUNITY SPECIFIC","FMS","AutHubRepo\EOne\9.2\FT","VK9075359","44H","0","IC8823870","3-5-2023","05/21/2023","false"
3044,"SS_ETEST_01","SS7654321","27/05/2020","2020/05/27 02:05:50","9.2","Trash","dsad","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3039,"FT_Test_Member","RJ9076378","27/05/2020","2020/05/27 00:52:16","9.2","Trash","testrj","CRM","AutHubRepo\EOne\9.2\Trash","RJ9076378","03B","0","","","","false"
3047,"SS_ET_06","SS7654321","27/05/2020","2020/05/27 04:03:11","9.2","Trash","dsds","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3048,"SS_SS_BRNI_01","SS7654321","27/05/2020","2020/05/27 05:32:14","9.2","Trash","sdas","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3051,"SS_ERR_APPEND_01","SS7654321","27/05/2020","2020/05/27 07:34:13","9.2","Trash","dsad","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","01","0","","","","false"
3052,"SS_ERRAPENED_02","SS7654321","27/05/2020","2020/05/27 07:46:05","9.2","Trash","dsad","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3053,"SS_BRNI_01","SS7654321","27/05/2020","2020/05/27 07:52:52","9.2","Trash","fdfd","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3058,"FT_CRM_testPLS-New fine","RJ9076378","27/05/2020","","9.2","Trash","test","CRM","AutHubRepo\EOne\9.2\Trash","RJ9076378","04","0","","","","false"
3038,"Testing                   123","BM9077371","27/05/2020","2020/05/26 23:55:25","9.2","Trash","","HCM","AutHubRepo\EOne\9.2\Trash","BM9077371","00","0","","","","false"
3046,"SS_ETEST_05","SS7654321","27/05/2020","2020/05/27 03:38:56","9.2","Trash","dsas","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","01","0","","","","false"
3040,"SS_EXITTEST_01","SS7654321","27/05/2020","2020/05/27 01:08:08","9.2","Trash","sds","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","00","0","","","","false"
3043,"SS_EXITTEST_03","SS7654321","27/05/2020","2020/05/27 01:22:30","9.2","Trash","dsds","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","01","0","","","","false"
3042,"SS_EXITTEST_02","SS7654321","27/05/2020","2020/05/27 01:12:24","9.2","Trash","dsds","SOE","AutHubRepo\EOne\9.2\Trash","SS7654321","01","0","","","","false"
6279,"FT_FMS_HB_Closing_Worksheet_Include_SQFEET-Copy","AP9076327","27/05/2021","","9.2","Trash","Community Lot creation without phase","CRM","AutHubRepo\EOne\9.2\Trash","AP9076327","44H","0","","","","false"
6278,"SS_TT_01","SS7654321","27/05/2021","2021/05/26 22:19:32","9.2","Trash","PO Create","FMS","AutHubRepo\EOne\9.2\Trash","SS7654321","12","0","","","","false"
8921,"FT_SRM_WO_ROUTING","BK9076829","27/05/2024","2024/05/27 07:57:14","9.2","FT","Create a new Work Order P48013, in P31114 set the processing option for Receipt Routing and quantity moved for routing. Inquire on P43250 Movement & Disposition to move the partial quantity to stock and change the location.","SRM","AutHubRepo\EOne\9.2\FT","BK9076829","43A","0","","","","false"
8920,"FT_SOE_PriceEffDateChg_CreditOrderfromHistory_001-Copy","SM9073222","27/05/2024","","9.2","FT","This test covers the following bug issues<br>34406453	ACCESS PRICE HISTORY TAB & PRICE EFFECTIVE DATE (PEFJ) DOES NOT UPDATE - P42101<br>34671062	P4210 - PRP5 FIELD NOT POPULATED ON NEW CREATED CREDIT MEMO FROM HISTORY WITH VALUE FROM ORIGINAL ORDER (F42119)","SOE","AutHubRepo\EOne\9.2\FT","SM9073222","42","0","","","","false"
7018,"Test1235","SP9077688","27/06/2022","2022/06/27 22:51:43","9.2","Trash","","CRM","AutHubRepo\EOne\9.2\Trash","SP9077688","01","0","","","","false"
7016,"FT_SRM_Direct Ship Receipt and Reversal with AP OFF","SM9073222","27/06/2022","2022/06/27 06:38:10","9.2","FT","","SRM","AutHubRepo\EOne\9.2\FT","SM9073222","43A","0","","","10/21/2022","false"
7017,"FT_SRM_Receipt and Reversal With Std Cost Variance","SM9073222","27/06/2022","2022/06/27 07:53:48","9.2","FT","","SRM","AutHubRepo\EOne\9.2\FT","SM9073222","43A","0","FQ1234567","09/15/2022","09/15/2022","false"
8082,"FT_HCM_34974844_TEST_A_SECTION","AS9077848","27/06/2023","","9.2","FT","A section","HCM","AutHubRepo\EOne\9.2\FT","AS9077848","08","0","","","","false"
3929,"FT_MFG_STDCost_STDIssue_OverTimeLabor_UnderComp_MultipleWO","SL9077266","27/07/2020","","9.2","FT","Validate R31802A for standard Issue, Over Time Update for labor only, under completions","MFG","AutHubRepo\EOne\9.2\FT","SL9077266","31A","0","CS9076571","","08/31/2021","false"
3932,"FT_MFG_NoIssue_UnderMachine_ScrapYes_UnderCompletion_MultipleWO","IC8871610","27/07/2020","","9.2","FT","","MFG","AutHubRepo\EOne\9.2\FT","IC8871610","31A","0","BM9077371","","08/31/2021","false"
3933,"FT_MFG_STDCost_STDIssue_OverTimeLabor_NoComp_MultipleWO","SL9077266","27/07/2020","","9.2","FT","Validate R31802A for standard Issue, Over Time Update for labor only, and No completions","MFG","AutHubRepo\EOne\9.2\FT","SL9077266","31A","0","SS7654321","","08/31/2021","false"
3934,"FT_FMS_FixedAssests_UDC_SetUp","AP9076327","27/07/2020","2020/07/27 04:03:13","9.2","FT","Setting up User Defined Codes For FA system","FMS","AutHubRepo\EOne\9.2\FT","AP9076327","12","0","","","","false"
3937,"FT_MFG_STDCost_STDIssue_OverTimeLabor_OverComp_MultipleWO","SL9077266","27/07/2020","","9.2","FT","Validate R31802A for standard Issue, Over Time Update for labor only, Over completions","MFG","AutHubRepo\EOne\9.2\FT","SL9077266","31A","0","IC8823870","","08/31/2021","false"
